data_id,excluded,reason_for_exclusion
product_review_001059,0,N/A
product_review_001060,0,N/A
product_review_001061,0,N/A
product_review_001062,0,N/A
product_review_001063,0,N/A
product_review_001064,0,N/A
product_review_001065,0,N/A
product_review_001066,0,N/A
product_review_001067,0,N/A
product_review_001068,0,N/A
product_review_001069,0,N/A
product_review_001070,0,N/A
product_review_001071,0,N/A
product_review_001072,0,N/A
product_review_001073,0,N/A
product_review_001074,0,N/A
product_review_001075,0,N/A
product_review_001076,0,N/A
product_review_001077,0,N/A
product_review_001078,0,N/A
product_review_001079,0,N/A
product_review_001080,0,N/A
product_review_001081,0,N/A
product_review_001082,0,N/A
product_review_001083,0,N/A
product_review_001084,0,N/A
product_review_001085,0,N/A
product_review_001086,0,N/A
product_review_001087,0,N/A
product_review_001088,0,N/A
product_review_001089,0,N/A
product_review_001090,0,N/A
product_review_001091,0,N/A
product_review_001092,0,N/A
product_review_001093,1,missing_value_or_label
product_review_001094,0,N/A
product_review_001095,0,N/A
product_review_001096,0,N/A
product_review_001097,0,N/A
product_review_001098,0,N/A
product_review_001099,0,N/A
product_review_001100,0,N/A
product_review_001101,0,N/A
product_review_001102,0,N/A
product_review_001103,0,N/A
product_review_001104,0,N/A
product_review_001105,0,N/A
product_review_001106,0,N/A
product_review_001107,0,N/A
product_review_001108,0,N/A
product_review_001109,0,N/A
product_review_001110,0,N/A
product_review_001111,0,N/A
product_review_001112,0,N/A
product_review_001113,0,N/A
product_review_001114,0,N/A
product_review_001115,0,N/A
product_review_001116,0,N/A
product_review_001117,0,N/A
product_review_001118,0,N/A
product_review_001119,0,N/A
product_review_001120,0,N/A
product_review_001121,0,N/A
product_review_001122,0,N/A
product_review_001123,0,N/A
product_review_001124,0,N/A
product_review_001125,0,N/A
product_review_001126,0,N/A
product_review_001127,0,N/A
product_review_001128,0,N/A
product_review_001129,0,N/A
product_review_001130,0,N/A
product_review_001131,0,N/A
product_review_001132,0,N/A
product_review_001133,0,N/A
product_review_001134,0,N/A
product_review_001135,0,N/A
product_review_001136,0,N/A
product_review_001137,1,missing_value_or_label
product_review_001138,0,N/A
product_review_001139,0,N/A
product_review_001140,0,N/A
product_review_001141,0,N/A
product_review_001142,0,N/A
product_review_001143,1,missing_value_or_label
product_review_001144,0,N/A
product_review_001145,0,N/A
product_review_001146,0,N/A
product_review_001147,0,N/A
product_review_001148,1,missing_value_or_label
product_review_001149,0,N/A
product_review_001150,0,N/A
product_review_001151,0,N/A
product_review_001152,0,N/A
product_review_001153,0,N/A
product_review_001154,0,N/A
product_review_001155,0,N/A
product_review_001156,0,N/A
product_review_001157,0,N/A
product_review_001158,0,N/A
product_review_001159,1,missing_value_or_label
product_review_001160,0,N/A
product_review_001161,0,N/A
product_review_001162,0,N/A
product_review_001163,0,N/A
product_review_001164,0,N/A
product_review_001165,0,N/A
product_review_001166,0,N/A
product_review_001167,0,N/A
product_review_001168,0,N/A
product_review_001169,0,N/A
product_review_001170,0,N/A
product_review_001171,0,N/A
product_review_001172,0,N/A
product_review_001173,0,N/A
product_review_001174,0,N/A
product_review_001175,0,N/A
product_review_001176,0,N/A
product_review_001177,0,N/A
product_review_001178,0,N/A
product_review_001179,1,missing_value_or_label
product_review_001180,0,N/A
product_review_001181,0,N/A
product_review_001182,0,N/A
product_review_001183,0,N/A
product_review_001184,0,N/A
product_review_001185,0,N/A
product_review_001186,0,N/A
product_review_001187,0,N/A
product_review_001188,0,N/A
product_review_001189,0,N/A
product_review_001190,0,N/A
product_review_001191,0,N/A
product_review_001192,0,N/A
product_review_001193,0,N/A
product_review_001194,1,missing_value_or_label
product_review_001195,0,N/A
product_review_001196,0,N/A
product_review_001197,0,N/A
product_review_001198,0,N/A
product_review_001199,0,N/A
product_review_001200,0,N/A
product_review_001201,0,N/A
product_review_001202,0,N/A
product_review_001203,0,N/A
product_review_001204,0,N/A
product_review_001205,0,N/A
product_review_001206,0,N/A
product_review_001207,0,N/A
product_review_001208,0,N/A
product_review_001209,0,N/A
product_review_001210,0,N/A
product_review_001211,0,N/A
product_review_001212,0,N/A
product_review_001213,0,N/A
product_review_001214,0,N/A
product_review_001215,0,N/A
product_review_001216,0,N/A
product_review_001217,0,N/A
product_review_001218,0,N/A
product_review_001219,0,N/A
product_review_001220,0,N/A
product_review_001221,0,N/A
product_review_001222,0,N/A
product_review_001223,0,N/A
product_review_001224,0,N/A
product_review_001225,0,N/A
product_review_001226,0,N/A
product_review_001227,0,N/A
product_review_001228,0,N/A
product_review_001229,0,N/A
product_review_001230,0,N/A
product_review_001231,0,N/A
product_review_001232,0,N/A
product_review_001233,0,N/A
product_review_001234,0,N/A
product_review_001235,0,N/A
product_review_001236,1,missing_value_or_label
product_review_001237,0,N/A
product_review_001238,0,N/A
product_review_001239,0,N/A
product_review_001240,0,N/A
product_review_001241,0,N/A
product_review_001242,0,N/A
product_review_001243,0,N/A
product_review_001244,0,N/A
product_review_001245,0,N/A
product_review_001246,0,N/A
product_review_001247,0,N/A
product_review_001248,0,N/A
product_review_001249,0,N/A
product_review_001250,0,N/A
product_review_001251,0,N/A
product_review_001252,0,N/A
product_review_001253,0,N/A
product_review_001254,0,N/A
product_review_001255,0,N/A
product_review_001256,0,N/A
product_review_001257,0,N/A
product_review_001258,0,N/A
product_review_001259,0,N/A
product_review_001260,0,N/A
product_review_001261,0,N/A
product_review_001262,0,N/A
product_review_001263,0,N/A
product_review_001264,0,N/A
product_review_001265,0,N/A
product_review_001266,0,N/A
product_review_001267,0,N/A
product_review_001268,0,N/A
product_review_001269,0,N/A
product_review_001270,0,N/A
product_review_001271,0,N/A
product_review_001272,0,N/A
product_review_001273,0,N/A
product_review_001274,0,N/A
product_review_001275,0,N/A
product_review_001276,0,N/A
product_review_001277,0,N/A
product_review_001278,0,N/A
product_review_001279,0,N/A
product_review_001280,0,N/A
product_review_001281,0,N/A
product_review_001282,0,N/A
product_review_001283,0,N/A
product_review_001284,0,N/A
product_review_001285,0,N/A
product_review_001286,0,N/A
product_review_001287,0,N/A
product_review_001288,0,N/A
product_review_001289,0,N/A
product_review_001290,0,N/A
product_review_001291,0,N/A
product_review_001292,0,N/A
product_review_001293,0,N/A
product_review_001294,0,N/A
product_review_001295,0,N/A
product_review_001296,0,N/A
product_review_001297,0,N/A
product_review_001298,0,N/A
product_review_001299,0,N/A
product_review_001300,0,N/A
product_review_001301,0,N/A
product_review_001302,0,N/A
product_review_001303,0,N/A
product_review_001304,0,N/A
product_review_001305,0,N/A
product_review_001306,0,N/A
product_review_001307,0,N/A
product_review_001308,0,N/A
product_review_001309,0,N/A
product_review_001310,0,N/A
product_review_001311,0,N/A
product_review_001312,0,N/A
product_review_001313,0,N/A
product_review_001314,0,N/A
product_review_001315,0,N/A
product_review_001316,0,N/A
product_review_001317,0,N/A
product_review_001318,0,N/A
product_review_001319,0,N/A
product_review_001320,0,N/A
product_review_001321,0,N/A
product_review_001322,0,N/A
product_review_001323,0,N/A
product_review_001324,0,N/A
product_review_001325,0,N/A
product_review_001326,0,N/A
product_review_001327,0,N/A
product_review_001328,0,N/A
product_review_001329,0,N/A
product_review_001330,0,N/A
product_review_001331,0,N/A
product_review_001332,0,N/A
product_review_001333,0,N/A
product_review_001334,0,N/A
product_review_001335,0,N/A
product_review_001336,0,N/A
product_review_001337,0,N/A
product_review_001338,0,N/A
product_review_001339,0,N/A
product_review_001340,0,N/A
product_review_001341,0,N/A
product_review_001342,0,N/A
product_review_001343,0,N/A
product_review_001344,0,N/A
product_review_001345,0,N/A
product_review_001346,0,N/A
product_review_001347,0,N/A
product_review_001348,0,N/A
product_review_001349,0,N/A
product_review_001350,0,N/A
product_review_001351,0,N/A
product_review_001352,0,N/A
product_review_001353,0,N/A
product_review_001354,0,N/A
product_review_001355,0,N/A
product_review_001356,0,N/A
product_review_001357,0,N/A
product_review_001358,1,missing_value_or_label
product_review_001359,0,N/A
product_review_001360,0,N/A
product_review_001361,0,N/A
product_review_001362,0,N/A
product_review_001363,0,N/A
product_review_001364,0,N/A
product_review_001365,0,N/A
product_review_001366,0,N/A
product_review_001367,0,N/A
product_review_001368,0,N/A
product_review_001369,0,N/A
product_review_001370,0,N/A
product_review_001371,0,N/A
product_review_001372,0,N/A
product_review_001373,0,N/A
product_review_001374,0,N/A
product_review_001375,0,N/A
product_review_001376,0,N/A
product_review_001377,0,N/A
product_review_001378,0,N/A
product_review_001379,0,N/A
product_review_001380,0,N/A
product_review_001381,0,N/A
product_review_001382,0,N/A
product_review_001383,0,N/A
product_review_001384,0,N/A
product_review_001385,0,N/A
product_review_001386,0,N/A
product_review_001387,0,N/A
product_review_001388,0,N/A
product_review_001389,0,N/A
product_review_001390,0,N/A
product_review_001391,0,N/A
product_review_001392,0,N/A
product_review_001393,0,N/A
product_review_001394,0,N/A
product_review_001395,0,N/A
product_review_001396,0,N/A
product_review_001397,0,N/A
product_review_001398,0,N/A
product_review_001399,0,N/A
product_review_001400,0,N/A
product_review_001401,0,N/A
product_review_001402,0,N/A
product_review_001403,0,N/A
product_review_001404,0,N/A
product_review_001405,1,missing_value_or_label
product_review_001406,0,N/A
product_review_001407,0,N/A
product_review_001408,0,N/A
product_review_001409,0,N/A
product_review_001410,0,N/A
product_review_001411,0,N/A
product_review_001412,0,N/A
product_review_001413,0,N/A
product_review_001414,0,N/A
product_review_001415,0,N/A
product_review_001416,0,N/A
product_review_001417,0,N/A
product_review_001418,0,N/A
product_review_001419,0,N/A
product_review_001420,0,N/A
product_review_001421,0,N/A
product_review_001422,1,missing_value_or_label
product_review_001423,0,N/A
product_review_001424,0,N/A
product_review_001425,0,N/A
product_review_001426,0,N/A
product_review_001427,0,N/A
product_review_001428,0,N/A
product_review_001429,0,N/A
product_review_001430,0,N/A
product_review_001431,0,N/A
product_review_001432,0,N/A
product_review_001433,0,N/A
product_review_001434,0,N/A
product_review_001435,0,N/A
product_review_001436,0,N/A
product_review_001437,0,N/A
product_review_001438,0,N/A
product_review_001439,0,N/A
product_review_001440,0,N/A
product_review_001441,0,N/A
product_review_001442,0,N/A
product_review_001443,0,N/A
product_review_001444,0,N/A
product_review_001445,0,N/A
product_review_001446,0,N/A
product_review_001447,0,N/A
product_review_001448,0,N/A
product_review_001449,0,N/A
product_review_001450,0,N/A
product_review_001451,0,N/A
product_review_001452,0,N/A
product_review_001453,0,N/A
product_review_001454,0,N/A
product_review_001455,0,N/A
product_review_001456,0,N/A
product_review_001457,0,N/A
product_review_001458,0,N/A
product_review_001459,0,N/A
product_review_001460,0,N/A
product_review_001461,0,N/A
product_review_001462,0,N/A
product_review_001463,0,N/A
product_review_001464,0,N/A
product_review_001465,0,N/A
product_review_001466,0,N/A
product_review_001467,0,N/A
product_review_001468,0,N/A
product_review_001469,0,N/A
product_review_001470,0,N/A
product_review_001471,0,N/A
product_review_001472,0,N/A
product_review_001473,0,N/A
product_review_001474,0,N/A
product_review_001475,0,N/A
product_review_001476,0,N/A
product_review_001477,0,N/A
product_review_001478,0,N/A
product_review_001479,0,N/A
product_review_001480,0,N/A
product_review_001481,0,N/A
product_review_001482,0,N/A
product_review_001483,0,N/A
product_review_001484,0,N/A
product_review_001485,0,N/A
product_review_001486,0,N/A
product_review_001487,0,N/A
product_review_001488,0,N/A
product_review_001489,0,N/A
product_review_001490,0,N/A
product_review_001491,0,N/A
product_review_001492,1,missing_value_or_label
product_review_001493,0,N/A
product_review_001494,0,N/A
product_review_001495,0,N/A
product_review_001496,0,N/A
product_review_001497,0,N/A
product_review_001498,0,N/A
product_review_001499,0,N/A
product_review_001500,0,N/A
product_review_001501,0,N/A
product_review_001502,0,N/A
product_review_001503,0,N/A
product_review_001504,0,N/A
product_review_001505,0,N/A
product_review_001506,0,N/A
product_review_001507,0,N/A
product_review_001508,0,N/A
product_review_001509,0,N/A
product_review_001510,0,N/A
product_review_001511,0,N/A
product_review_001512,0,N/A
product_review_001513,0,N/A
product_review_001514,0,N/A
product_review_001515,0,N/A
product_review_001516,0,N/A
product_review_001517,0,N/A
product_review_001518,0,N/A
product_review_001519,0,N/A
product_review_001520,0,N/A
product_review_001521,0,N/A
product_review_001522,0,N/A
product_review_001523,0,N/A
product_review_001524,0,N/A
product_review_001525,0,N/A
product_review_001526,0,N/A
product_review_001527,0,N/A
product_review_001528,0,N/A
product_review_001529,0,N/A
product_review_001530,0,N/A
product_review_001531,0,N/A
product_review_001532,0,N/A
product_review_001533,0,N/A
product_review_001534,0,N/A
product_review_001535,0,N/A
product_review_001536,0,N/A
product_review_001537,0,N/A
product_review_001538,0,N/A
product_review_001539,0,N/A
product_review_001540,0,N/A
product_review_001541,0,N/A
product_review_001542,0,N/A
product_review_001543,0,N/A
product_review_001544,0,N/A
product_review_001545,0,N/A
product_review_001546,0,N/A
product_review_001547,0,N/A
product_review_001548,0,N/A
product_review_001549,0,N/A
product_review_001550,0,N/A
product_review_001551,0,N/A
product_review_001552,0,N/A
product_review_001553,0,N/A
product_review_001554,0,N/A
product_review_001555,0,N/A
product_review_001556,0,N/A
product_review_001557,0,N/A
product_review_001558,0,N/A
product_review_001559,0,N/A
product_review_001560,0,N/A
product_review_001561,0,N/A
product_review_001562,0,N/A
product_review_001563,0,N/A
product_review_001564,0,N/A
product_review_001565,0,N/A
product_review_001566,0,N/A
product_review_001567,0,N/A
product_review_001568,0,N/A
product_review_001569,0,N/A
product_review_001570,0,N/A
product_review_001571,0,N/A
